建物種別,建物名,路線情報,駅名,賃料,管理費,月額
賃貸マンション,ｓｏｎｏ　ソノ,ＪＲ総武線/幕張駅 歩3分,幕張,11.9,0.8,12.700000000000001
賃貸マンション,ｓｏｎｏ　ソノ,ＪＲ総武線/幕張駅 歩3分,幕張,12.0,0.8,12.8
賃貸マンション,ｓｏｎｏ　ソノ,ＪＲ総武線/幕張駅 歩3分,幕張,12.1,0.8,12.9
賃貸マンション,JUSEI　RESIDENCE,ＪＲ総武線/船橋駅 歩10分,船橋,13.8,1.0,14.8
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.0,1.0,14.0
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.0,1.0,14.0
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.1,1.0,14.1
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.1,1.0,14.1
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.1,1.0,14.1
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.2,1.0,14.2
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.6,1.0,16.6
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.6,1.0,16.6
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.7,1.0,16.7
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.7,1.0,16.7
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.7,1.0,16.7
賃貸マンション,グリシーナおおたかIII,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.8,1.0,16.8
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 3階建 新築,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.1,1.0,14.1
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 3階建 新築,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.1,1.0,14.1
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 3階建 新築,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.2,1.0,14.2
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 3階建 新築,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.7,1.0,16.7
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 3階建 新築,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.7,1.0,16.7
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 3階建 新築,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,15.8,1.0,16.8
賃貸マンション,エクラージュ古宮,ＪＲ総武線/船橋駅 歩6分,船橋,13.5,0.6,14.1
賃貸マンション,アール・ルーチェ,東京メトロ東西線/妙典駅 歩4分,妙典,12.8,0.5,13.3
賃貸マンション,Ｄｅｂｕｔ,ＪＲ総武線/市川駅 歩14分,市川,12.1,0.7,12.799999999999999
賃貸マンション,ＪＲ総武線 船橋駅 5階建 築4年,ＪＲ総武線/船橋駅 歩5分,船橋,12.4,0.6,13.0
賃貸マンション,ＪＲ総武線 船橋駅 5階建 築4年,ＪＲ総武線/船橋駅 歩5分,船橋,12.4,0.6,13.0
賃貸アパート,Casa　Vert,東葉高速鉄道/飯山満駅 歩4分,飯山満,8.5,0.5,9.0
賃貸マンション,サンライズコード,ＪＲ武蔵野線/船橋法典駅 歩5分,船橋法典,9.6,0.61,10.209999999999999
賃貸マンション,Ｇｒａｎｄ　ｊｏｕｒ,ＪＲ武蔵野線/南流山駅 歩1分,南流山,9.8,0.9,10.700000000000001
賃貸マンション,ウッドレスト柏,ＪＲ常磐線/柏駅 歩6分,柏,9.5,0.7,10.2
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,11.5,0.5,12.0
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,11.7,0.5,12.2
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,11.7,0.5,12.2
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,11.8,0.5,12.3
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,11.9,0.5,12.4
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.0,0.5,12.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.0,0.5,12.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.0,0.5,12.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.0,0.5,12.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.0,0.5,12.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.0,0.5,12.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.2,0.5,12.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.2,0.5,12.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.2,0.5,12.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.2,0.5,12.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.4,0.5,12.9
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.4,0.5,12.9
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.4,0.5,12.9
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.4,0.5,12.9
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.4,0.5,12.9
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.4,0.5,12.9
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.6,0.5,13.1
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.6,0.5,13.1
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.6,0.5,13.1
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.6,0.5,13.1
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.8,0.5,13.3
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.8,0.5,13.3
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.8,0.5,13.3
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.8,0.5,13.3
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.9,0.5,13.4
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.9,0.5,13.4
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,12.9,0.5,13.4
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.0,0.5,13.5
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.1,0.5,13.6
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.1,0.5,13.6
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.1,0.5,13.6
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.2,0.5,13.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.2,0.5,13.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.2,0.5,13.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.2,0.5,13.7
賃貸マンション,オーパスレジデンス千葉駅前,ＪＲ総武線/千葉駅 歩4分,千葉,13.2,0.5,13.7
賃貸アパート,プラセル検見川,京成千葉線/検見川駅 歩3分,検見川,7.2,0.3,7.5
賃貸マンション,ＪＲ総武線 千葉駅 10階建 築9年,ＪＲ総武線/千葉駅 歩3分,千葉,9.4,0.6,10.0
賃貸マンション,ＪＲ総武線 千葉駅 10階建 築9年,ＪＲ総武線/千葉駅 歩3分,千葉,9.4,0.6,10.0
賃貸マンション,ＪＲ総武線 千葉駅 10階建 築9年,ＪＲ総武線/千葉駅 歩3分,千葉,9.7,0.6,10.299999999999999
賃貸マンション,ＪＲ総武線 千葉駅 10階建 築9年,ＪＲ総武線/千葉駅 歩3分,千葉,9.8,0.6,10.4
賃貸アパート,東京メトロ東西線 妙典駅 3階建 新築,東京メトロ東西線/妙典駅 歩2分,妙典,11.9,0.45,12.35
賃貸アパート,東京メトロ東西線 妙典駅 3階建 新築,東京メトロ東西線/妙典駅 歩2分,妙典,11.9,0.45,12.35
賃貸アパート,東京メトロ東西線 妙典駅 3階建 新築,東京メトロ東西線/妙典駅 歩2分,妙典,12.0,0.45,12.45
賃貸アパート,DROOM富浜I丁目,東京メトロ東西線/妙典駅 歩2分,妙典,11.9,0.45,12.35
賃貸アパート,ＪＲ常磐線 北松戸駅 3階建 築8年,ＪＲ常磐線/北松戸駅 歩4分,北松戸,10.7,0.6,11.299999999999999
賃貸マンション,ＪＲ常磐線 我孫子駅 5階建 築7年,ＪＲ常磐線/我孫子駅 歩2分,我孫子,8.3,0.5,8.8
賃貸マンション,ＪＲ常磐線 松戸駅 12階建 新築,ＪＲ常磐線/松戸駅 歩3分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 12階建 新築,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 12階建 新築,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 12階建 新築,ＪＲ常磐線/松戸駅 歩3分,松戸,13.0,0.8,13.8
賃貸マンション,ＪＲ常磐線 柏駅 8階建 築6年,ＪＲ常磐線/柏駅 歩6分,柏,10.7,0.9,11.6
賃貸マンション,ｄｅａｒｅｓｔIII,ＪＲ常磐線/柏駅 歩6分,柏,10.7,0.9,11.6
賃貸マンション,ＪＲ総武線 千葉駅 4階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.1,0.4,9.5
賃貸マンション,ＪＲ総武線 千葉駅 4階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.5,0.4,9.9
賃貸マンション,ＪＲ総武線 千葉駅 4階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.5,0.4,9.9
賃貸マンション,ＪＲ総武線 千葉駅 5階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.6,0.9,10.5
賃貸マンション,ＪＲ総武線 千葉駅 5階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.7,0.9,10.6
賃貸マンション,ＪＲ総武線 千葉駅 5階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.8,0.9,10.700000000000001
賃貸マンション,ＪＲ総武線 千葉駅 5階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,9.8,0.9,10.700000000000001
賃貸マンション,ニュートリノ要,ＪＲ総武線/千葉駅 歩7分,千葉,7.0,1.0,8.0
賃貸マンション,ニュートリノ要,ＪＲ総武線/千葉駅 歩7分,千葉,7.1,1.0,8.1
賃貸マンション,ニュートリノ要,ＪＲ総武線/千葉駅 歩7分,千葉,7.2,1.0,8.2
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,7.0,1.0,8.0
賃貸マンション,ＪＲ総武線 千葉駅 14階建 築5年,ＪＲ総武線/千葉駅 歩7分,千葉,15.5,1.2,16.7
賃貸マンション,ＪＲ総武線 千葉駅 14階建 築5年,ＪＲ総武線/千葉駅 歩7分,千葉,15.5,1.4,16.9
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,10.5,0.8,11.3
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,10.7,0.8,11.5
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,11.3,0.8,12.100000000000001
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,11.5,0.8,12.3
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,11.7,0.8,12.5
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,11.8,0.8,12.600000000000001
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,11.9,0.8,12.700000000000001
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,11.9,0.8,12.700000000000001
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,12.0,0.8,12.8
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,12.1,0.8,12.9
賃貸マンション,ＪＲ総武線 千葉駅 9階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,12.6,0.8,13.4
賃貸マンション,東京メトロ東西線 原木中山駅 3階建 築9年,東京メトロ東西線/原木中山駅 歩6分,原木中山,8.5,0.5,9.0
賃貸マンション,リブリ・ニソル,東京メトロ東西線/原木中山駅 歩6分,原木中山,8.5,0.5,9.0
賃貸アパート,ＪＲ常磐線 北松戸駅 3階建 新築,ＪＲ常磐線/北松戸駅 歩6分,北松戸,7.5,0.3,7.8
賃貸アパート,ＪＲ常磐線 北松戸駅 3階建 新築,ＪＲ常磐線/北松戸駅 歩6分,北松戸,8.0,0.3,8.3
賃貸マンション,ＪＲ総武線 千葉駅 15階建 新築,ＪＲ総武線/千葉駅 歩7分,千葉,10.0,1.0,11.0
賃貸アパート,ELM VISTA B,ＪＲ常磐線/北松戸駅 歩6分,北松戸,7.6,0.3,7.8999999999999995
賃貸マンション,ＪＲ総武線 千葉駅 3階建 築3年,ＪＲ総武線/千葉駅 歩6分,千葉,12.3,0.2,12.5
賃貸マンション,ＪＲ総武線 千葉駅 5階建 築2年,ＪＲ総武線/千葉駅 歩6分,千葉,11.8,0.9,12.700000000000001
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,10.3,0.5,10.8
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,10.4,0.5,10.9
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,10.5,0.5,11.0
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,10.5,0.5,11.0
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,11.0,0.5,11.5
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,11.0,0.5,11.5
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,11.2,0.5,11.7
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,11.2,0.5,11.7
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,11.4,0.5,11.9
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,11.6,0.5,12.1
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,13.8,0.5,14.3
賃貸マンション,ＪＲ総武線 下総中山駅 3階建 新築,ＪＲ総武線/下総中山駅 歩7分,下総中山,14.0,0.5,14.5
賃貸アパート,ルミナスU,ＪＲ常磐線/天王台駅 歩4分,天王台,8.9,0.3,9.200000000000001
賃貸アパート,ルミナスU,ＪＲ常磐線/天王台駅 歩4分,天王台,9.0,0.3,9.3
賃貸アパート,ルミナスU,ＪＲ常磐線/天王台駅 歩4分,天王台,9.0,0.3,9.3
賃貸アパート,ルミナスU,ＪＲ常磐線/天王台駅 歩4分,天王台,9.3,0.3,9.600000000000001
賃貸マンション,Ｒｅｇｕｌｕｓ幕張,ＪＲ総武線/幕張駅 歩7分,幕張,7.7,0.35,8.05
賃貸アパート,ＪＲ常磐線 南柏駅 3階建 築5年,ＪＲ常磐線/南柏駅 歩7分,南柏,7.3,0.4,7.7
賃貸アパート,ＡＪ南柏ＳｏｕｔｈII,ＪＲ常磐線/南柏駅 歩7分,南柏,7.3,0.4,7.7
賃貸アパート,ＪＲ常磐線 馬橋駅 3階建 築9年,ＪＲ常磐線/馬橋駅 歩7分,馬橋,8.5,0.6,9.1
賃貸マンション,m-flat（エムフラット）,ＪＲ総武線/津田沼駅 歩7分,津田沼,11.0,0.3,11.3
賃貸マンション,シェルムＵ石橋,東京メトロ東西線/原木中山駅 歩4分,原木中山,10.2,0.6,10.799999999999999
賃貸マンション,Ｐｌａｉｓｉｒ　本中山　プレジールモトナカヤマ,ＪＲ総武線/下総中山駅 歩3分,下総中山,11.4,0.55,11.950000000000001
賃貸マンション,トルチェ,ＪＲ総武線/千葉駅 歩4分,千葉,14.9,0.9,15.8
賃貸マンション,WilliamII&#65374；ウイリアムII&#65374；,ＪＲ常磐線/北松戸駅 歩1分,北松戸,7.65,0.7,8.35
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,14.8,2.0,16.8
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,14.8,2.0,16.8
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.0,2.0,17.0
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.0,2.0,17.0
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.0,2.0,17.0
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.1,2.0,17.1
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.1,2.0,17.1
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.1,2.0,17.1
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.1,2.0,17.1
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.1,2.0,17.1
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.2,2.0,17.2
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.2,2.0,17.2
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.2,2.0,17.2
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.2,2.0,17.2
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.25,2.0,17.25
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.25,2.0,17.25
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,15.3,2.0,17.3
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,16.8,1.1,17.900000000000002
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,16.8,1.1,17.900000000000002
賃貸マンション,ＪＲ総武線 千葉駅 13階建 新築,ＪＲ総武線/千葉駅 歩6分,千葉,17.0,1.1,18.1
賃貸アパート,ＪＲ常磐線 北松戸駅 3階建 築3年,ＪＲ常磐線/北松戸駅 歩2分,北松戸,7.8,0.3,8.1
賃貸マンション,トレースShoto,ＪＲ総武線/船橋駅 歩9分,船橋,11.0,0.9,11.9
賃貸アパート,クレイドル,ＪＲ総武線/東船橋駅 歩6分,東船橋,9.6,0.5,10.1
賃貸マンション,プレシャスヴィラ松戸,ＪＲ常磐線/北松戸駅 歩1分,北松戸,7.0,0.6,7.6
賃貸マンション,ＪＲ常磐線 北松戸駅 5階建 築8年,ＪＲ常磐線/北松戸駅 歩1分,北松戸,7.0,0.6,7.6
賃貸マンション,ＪＲ常磐線 柏駅 10階建 築2年,ＪＲ常磐線/柏駅 歩6分,柏,14.4,0.5,14.9
賃貸マンション,ベルヴュコート柏,ＪＲ常磐線/柏駅 歩6分,柏,14.4,0.5,14.9
賃貸マンション,ＪＲ総武線 千葉駅 15階建 築5年,ＪＲ総武線/千葉駅 歩2分,千葉,12.3,1.0,13.3
賃貸アパート,つくばエクスプレス 南流山駅 3階建 築9年,つくばエクスプレス/南流山駅 歩7分,南流山,11.0,0.7,11.7
賃貸アパート,ノールメゾン南流山II,つくばエクスプレス/南流山駅 歩7分,南流山,11.0,0.7,11.7
賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築5年,ＪＲ総武線/東船橋駅 歩7分,東船橋,11.0,0.65,11.65
賃貸アパート,つくばエクスプレス 南流山駅 3階建 築8年,つくばエクスプレス/南流山駅 歩7分,南流山,10.2,0.7,10.899999999999999
賃貸アパート,ラディエンス,つくばエクスプレス/南流山駅 歩6分,南流山,10.2,0.7,10.899999999999999
賃貸マンション,ザ・パークハビオ行徳駅前,東京メトロ東西線/行徳駅 歩1分,行徳,15.2,2.0,17.2
賃貸マンション,メイツ千葉　ＴＨＥ　ＭＩＤ,ＪＲ総武線快速/千葉駅 歩5分,千葉,14.8,1.0,15.8
