建物種別,建物名,路線情報,駅名,賃料,管理費,月額
賃貸マンション,rcレジ中山,ＪＲ総武線/下総中山駅 歩3分,下総中山,8.5,0.3,8.8
賃貸マンション,rcレジ中山,ＪＲ総武線/下総中山駅 歩3分,下総中山,8.5,0.3,8.8
賃貸マンション,H&K KASHIWA HILLS,ＪＲ常磐線/柏駅 歩4分,柏,10.8,0.8,11.600000000000001
賃貸マンション,H&K KASHIWA HILLS エイチアントケーカシワヒルズ,ＪＲ常磐線/柏駅 歩4分,柏,10.8,0.8,11.600000000000001
賃貸マンション,Maximus III,ＪＲ総武線/幕張駅 歩5分,幕張,7.9,0.5,8.4
賃貸アパート,新京成線 五香駅 3階建 築2年,新京成線/五香駅 歩4分,五香,6.8,0.3,7.1
賃貸マンション,アリエス,ＪＲ総武線/船橋駅 歩8分,船橋,13.3,0.8,14.100000000000001
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.3,0.9,13.200000000000001
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.4,0.9,13.3
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.4,0.9,13.3
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.5,0.9,13.4
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.5,0.9,13.4
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.7,0.9,13.6
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,12.8,0.9,13.700000000000001
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,13.1,0.9,14.0
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,13.3,0.9,14.200000000000001
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,14.0,0.9,14.9
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,14.1,0.9,15.0
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,14.3,0.9,15.200000000000001
賃貸マンション,モアナ　レジデンス,ＪＲ常磐線/柏駅 歩4分,柏,14.5,0.9,15.4
賃貸マンション,グランニール南流山,つくばエクスプレス/南流山駅 歩7分,南流山,8.0,0.6,8.6
賃貸マンション,グランニール南流山,つくばエクスプレス/南流山駅 歩7分,南流山,8.4,0.6,9.0
賃貸マンション,トゥージュール,東京メトロ東西線/浦安駅 歩3分,浦安,17.7,1.0,18.7
賃貸マンション,トゥージュール,東京メトロ東西線/浦安駅 歩3分,浦安,18.2,1.0,19.2
賃貸マンション,トゥージュール,東京メトロ東西線/浦安駅 歩3分,浦安,18.7,1.0,19.7
賃貸マンション,ＪＲ総武線 幕張駅 4階建 築7年,ＪＲ総武線/幕張駅 歩4分,幕張,7.85,0.5,8.35
賃貸アパート,ＪＲ総武線 新検見川駅 3階建 築3年,ＪＲ総武線/新検見川駅 歩6分,新検見川,7.4,0.4,7.800000000000001
賃貸マンション,cicada,ＪＲ総武線/東船橋駅 歩7分,東船橋,10.9,0.6,11.5
賃貸マンション,cicada,ＪＲ総武線/東船橋駅 歩7分,東船橋,10.9,0.6,11.5
賃貸マンション,ＪＲ総武線 幕張駅 3階建 築5年,ＪＲ総武線/幕張駅 歩5分,幕張,9.6,0.7,10.299999999999999
賃貸マンション,Ｆ・Ｔｏｕｒ,ＪＲ常磐線/我孫子駅 歩3分,我孫子,19.8,1.5,21.3
賃貸マンション,ウィステリア,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,16.0,1.0,17.0
賃貸マンション,レ・ソール西船橋,ＪＲ総武線/西船橋駅 歩5分,西船橋,11.6,0.7,12.299999999999999
賃貸アパート,ベルサリオ,ＪＲ総武線/東船橋駅 歩3分,東船橋,12.2,0.6,12.799999999999999
賃貸アパート,ＪＲ常磐線 馬橋駅 3階建 築3年,ＪＲ常磐線/馬橋駅 歩6分,馬橋,7.3,0.4,7.7
賃貸マンション,ＪＲ総武線 新検見川駅 3階建 築5年,ＪＲ総武線/新検見川駅 歩5分,新検見川,9.5,0.65,10.15
賃貸マンション,de la Luna,ＪＲ総武線/新検見川駅 歩5分,新検見川,9.5,0.65,10.15
賃貸マンション,ＪＲ総武線 幕張駅 4階建 築4年,ＪＲ総武線/幕張駅 歩4分,幕張,7.5,0.7,8.2
賃貸マンション,東武野田線 豊四季駅 3階建 築2年,東武野田線/豊四季駅 歩1分,豊四季,11.0,0.85,11.85
賃貸マンション,ＪＲ総武線 市川駅 5階建 築7年,ＪＲ総武線/市川駅 歩6分,市川,11.4,1.0,12.4
賃貸マンション,シュエット,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.0,0.9,13.9
賃貸マンション,シュエット,つくばエクスプレス/流山おおたかの森駅 歩4分,流山おおたかの森,13.0,0.9,13.9
賃貸マンション,セレナヴィラ,ＪＲ常磐線/南柏駅 歩5分,南柏,11.0,0.9,11.9
賃貸アパート,Ｃａｓａ　Ｓｅｒｅｎａ,ＪＲ総武線/幕張駅 歩3分,幕張,8.4,0.5,8.9
賃貸アパート,Ｃａｓａ　Ｓｅｒｅｎａ,ＪＲ総武線/幕張駅 歩3分,幕張,8.4,0.5,8.9
賃貸アパート,Ｃａｓａ　Ｓｅｒｅｎａ,ＪＲ総武線/幕張駅 歩3分,幕張,8.6,0.5,9.1
賃貸アパート,Ｃａｓａ　Ｓｅｒｅｎａ,ＪＲ総武線/幕張駅 歩3分,幕張,9.0,0.5,9.5
賃貸マンション,（シニア限定）ヘーベルヴィレッジ西船橋,ＪＲ武蔵野線/西船橋駅 歩6分,西船橋,12.7,2.6,15.299999999999999
賃貸マンション,ウィステミラ西船橋,ＪＲ総武線/西船橋駅 歩5分,西船橋,13.4,0.8,14.200000000000001
賃貸マンション,ＡＲＴ　ＲＥＳＩＤＥＮＣＥ　ＩＮ　ＯｏＴＡＫＡ‐ｎｏ‐ＭＯＲＩ　Ｃ棟,つくばエクスプレス/流山おおたかの森駅 歩3分,流山おおたかの森,12.9,0.0,12.9
賃貸マンション,ＪＲ総武線 東船橋駅 3階建 築3年,ＪＲ総武線/東船橋駅 歩2分,東船橋,10.7,0.4,11.1
賃貸マンション,ライブリー花園,ＪＲ総武線/新検見川駅 歩4分,新検見川,7.5,0.5,8.0
賃貸マンション,新京成線 五香駅 5階建 築1年,新京成線/五香駅 歩1分,五香,9.85,0.5,10.35
賃貸マンション,エスプランドル五香,新京成線/五香駅 歩1分,五香,9.85,0.5,10.35
賃貸マンション,GRANDIS,つくばエクスプレス/流山おおたかの森駅 歩6分,流山おおたかの森,15.9,1.5,17.4
賃貸マンション,東京メトロ東西線 行徳駅 3階建 築3年,東京メトロ東西線/行徳駅 歩7分,行徳,10.1,0.3,10.4
賃貸マンション,Ｃｉｅｌｏ新千葉,京成千葉線/新千葉駅 歩5分,新千葉,9.5,0.4,9.9
賃貸アパート,ＪＲ武蔵野線 南流山駅 3階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,7.9,0.5,8.4
賃貸アパート,ＪＲ武蔵野線 南流山駅 3階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,8.0,0.5,8.5
賃貸アパート,ＪＲ武蔵野線 南流山駅 3階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,8.0,0.5,8.5
賃貸マンション,Gloire,ＪＲ総武線/船橋駅 歩7分,船橋,12.9,0.75,13.65
賃貸マンション,シトロン,東京メトロ東西線/南行徳駅 歩7分,南行徳,14.2,0.8,15.0
賃貸マンション,つくばエクスプレス 流山おおたかの森駅 5階建 築3年,つくばエクスプレス/流山おおたかの森駅 歩3分,流山おおたかの森,12.2,1.0,13.2
賃貸アパート,つくばエクスプレス 南流山駅 3階建 築2年,つくばエクスプレス/南流山駅 歩4分,南流山,11.5,0.7,12.2
賃貸マンション,フジ３,ＪＲ常磐線/南柏駅 歩2分,南柏,11.25,0.6,11.85
賃貸アパート,LA・LIBERTA,東京メトロ東西線/行徳駅 歩2分,行徳,11.2,0.3,11.5
賃貸マンション,Ｋａｈａｌａ　Ｔｅｒｒａｃｅ南八幡,ＪＲ総武線/本八幡駅 歩5分,本八幡,10.6,0.6,11.2
賃貸マンション,Ｋａｈａｌａ　Ｔｅｒｒａｃｅ南八幡,ＪＲ総武線/本八幡駅 歩5分,本八幡,11.8,0.6,12.4
賃貸マンション,レフィアント,つくばエクスプレス/南流山駅 歩6分,南流山,12.2,0.7,12.899999999999999
賃貸マンション,ＪＲ総武線 新検見川駅 7階建 築4年,ＪＲ総武線/新検見川駅 歩1分,新検見川,10.0,1.1,11.1
賃貸マンション,ＪＲ常磐線 南柏駅 8階建 築2年,ＪＲ常磐線/南柏駅 歩1分,南柏,11.25,0.6,11.85
賃貸マンション,グランツリー,東京メトロ東西線/南行徳駅 歩5分,南行徳,12.9,0.7,13.6
賃貸マンション,グランツリー,東京メトロ東西線/南行徳駅 歩5分,南行徳,13.0,0.7,13.7
賃貸マンション,グランツリー,東京メトロ東西線/南行徳駅 歩5分,南行徳,13.3,0.7,14.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.2,0.8,11.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.5,0.8,11.3
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.2,0.8,12.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.2,0.8,12.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.2,0.8,12.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.2,0.8,12.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.2,0.8,12.0
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.3,0.8,12.100000000000001
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.4,0.8,12.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.2,0.8,11.0
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.5,0.8,11.3
賃貸マンション,ソレイユメゾン本八幡,ＪＲ総武線/本八幡駅 歩5分,本八幡,10.5,0.6,11.1
賃貸マンション,シャリマー　ディス,ＪＲ総武線快速/稲毛駅 歩4分,稲毛,8.5,0.65,9.15
賃貸マンション,ＪＲ総武線快速 稲毛駅 5階建 築1年,ＪＲ総武線快速/稲毛駅 歩4分,稲毛,8.5,0.65,9.15
賃貸アパート,Ｖｉｖａｎｔ　Ａ,ＪＲ総武線/千葉駅 歩7分,千葉,9.0,0.5,9.5
賃貸アパート,東京メトロ東西線 行徳駅 3階建 築5年,東京メトロ東西線/行徳駅 歩2分,行徳,11.2,0.3,11.5
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,11.2,0.8,12.0
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,11.5,0.8,12.3
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.0,0.8,13.8
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.2,0.8,14.0
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.4,0.8,14.200000000000001
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.6,0.8,14.4
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,17.9,0.8,18.7
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,12.7,0.8,13.5
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.0,0.8,13.8
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.1,0.8,13.9
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.3,0.8,14.100000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.4,0.8,14.200000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.5,0.8,14.3
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.5,0.8,14.3
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.6,0.8,14.4
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.6,0.8,14.4
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.7,0.8,14.5
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.7,0.8,14.5
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.8,0.8,14.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.8,0.8,14.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.9,0.8,14.700000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,14.0,0.8,14.8
賃貸アパート,ｄｅａｒｅｓｔ３,ＪＲ常磐線/柏駅 歩6分,柏,10.7,0.9,11.6
賃貸マンション,HEBEL LOOP(ヘーベルループ),東京メトロ東西線/行徳駅 歩4分,行徳,12.2,0.7,12.899999999999999
賃貸マンション,東京メトロ東西線 行徳駅 4階建 築4年,東京メトロ東西線/行徳駅 歩4分,行徳,12.2,0.7,12.899999999999999
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,11.9,0.8,12.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.0,0.8,12.8
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.0,0.8,12.8
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.1,0.8,12.9
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.1,0.8,12.9
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.2,0.8,13.0
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.3,0.8,13.100000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.4,0.8,13.200000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.4,0.8,13.200000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.4,0.8,13.200000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.6,0.8,13.4
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.6,0.8,13.4
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,13.0,0.8,13.8
賃貸マンション,ＬＵＸＬＡＳ南流山,つくばエクスプレス/南流山駅 歩3分,南流山,12.3,0.7,13.0
賃貸マンション,ブラウレーヘン,東京メトロ東西線/行徳駅 歩4分,行徳,11.0,0.6,11.6
賃貸マンション,ブラウレーヘン,東京メトロ東西線/行徳駅 歩4分,行徳,11.1,0.6,11.7
賃貸マンション,東京メトロ東西線 浦安駅 4階建 新築,東京メトロ東西線/浦安駅 歩7分,浦安,14.2,1.2,15.399999999999999
賃貸マンション,東京メトロ東西線 浦安駅 5階建 築2年,東京メトロ東西線/浦安駅 歩5分,浦安,12.1,1.0,13.1
賃貸マンション,エクセルタカナシ・パートII,東京メトロ東西線/浦安駅 歩5分,浦安,12.1,1.0,13.1
賃貸マンション,ラピス,ＪＲ総武線/千葉駅 歩6分,千葉,11.7,0.7,12.399999999999999
賃貸マンション,ＪＲ総武線 千葉駅 7階建 築2年,ＪＲ総武線/千葉駅 歩6分,千葉,11.7,0.7,12.399999999999999
賃貸マンション,FLAG THE GARDEN,東京メトロ東西線/行徳駅 歩2分,行徳,14.4,1.2,15.6
賃貸マンション,スタンド　フィールド,ＪＲ常磐線/柏駅 歩7分,柏,11.3,1.0,12.3
賃貸マンション,スタンド　フィールド,ＪＲ常磐線/柏駅 歩7分,柏,11.7,1.1,12.799999999999999
賃貸マンション,スタンド　フィールド,ＪＲ常磐線/柏駅 歩7分,柏,12.1,1.1,13.2
賃貸マンション,東京メトロ東西線 浦安駅 6階建 築3年,東京メトロ東西線/浦安駅 歩3分,浦安,13.9,1.1,15.0
賃貸マンション,クラーロ,ＪＲ常磐線/柏駅 歩5分,柏,12.4,0.8,13.200000000000001
賃貸マンション,東京メトロ東西線 行徳駅 11階建 築1年,東京メトロ東西線/行徳駅 歩1分,行徳,15.2,2.0,17.2
賃貸マンション,ＪＲ常磐線 柏駅 10階建 築1年,ＪＲ常磐線/柏駅 歩4分,柏,10.8,0.8,11.600000000000001
